Variant,Time Spent,CTR
Control,13.92866854,0.084775989
Variant B,11.31051774,0.096858868
Variant B,24.84210015,0.097630002
Variant B,20.06129987,0.109782963
Variant B,34.49550299,0.068578897
Variant B,26.12924607,0.149340516
Variant B,20.52536204,0.095788159
Variant A,21.52521696,0.149985444
Control,21.9106082,0.135534563
Variant A,27.64278759,0.137266306
Variant B,21.11301612,0.120459037
Variant B,19.65904449,0.092851158
Variant B,32.97505256,0.137639623
Variant A,26.20850162,0.087875444
Variant B,21.3347996,0.129878363
Variant A,7.800900839,0.069780776
Control,37.52736763,0.130966055
Variant A,32.69943698,0.114625651
Variant A,21.05718634,0.101043572
Control,21.53268661,0.081167902
Variant B,23.85436133,0.136045104
Variant A,30.03231767,0.102449404
Control,16.17154829,0.085844776
Variant A,29.31974242,0.065666989
Variant A,29.23469995,0.100263332
Control,23.52347372,0.08957164
Variant A,18.7022205,0.147366967
Control,23.71484377,0.098160413
Variant A,18.54858886,0.117207191
Variant B,28.78639954,0.128217835
Control,20.4523407,0.110331822
Variant B,26.51262834,0.08937281
Variant A,20.45704175,0.137304787
Variant B,31.19842862,0.117384401
Control,21.77939337,0.101233653
Variant A,16.83168404,0.134212551
Control,16.84174981,0.107954362
Variant A,26.16959467,0.125594349
Variant B,21.31724856,0.09476043
Variant B,28.98810504,0.095453883
Control,22.72418883,0.084304966
Control,20.59090284,0.080122717
Variant A,14.68576499,0.117524461
Control,25.11442491,0.141713506
Control,18.27497371,0.134261235
Variant B,26.55132787,0.061604145
Control,12.48316162,0.089038798
Control,24.98188526,0.086663022
Variant A,31.49870155,0.138218834
Variant B,23.9527317,0.109533826
Variant B,15.7860231,0.090580153
Variant A,21.69047883,0.109959752
Variant B,26.62223863,0.114978955
Variant A,28.92981279,0.12644651
Variant A,16.14126312,0.127967506
Control,17.09783667,0.090300905
Control,17.14878009,0.07093831
Variant A,37.43481753,0.095452442
Control,22.39016719,0.097622677
Control,10.93698264,0.068557576
Variant B,14.25292624,0.088657011
Variant B,28.01955705,0.114060003
Control,19.54810429,0.116073077
Variant A,27.08915416,0.161379301
Variant A,20.71220484,0.11790307
Control,18.90819092,0.107027953
Control,16.18007192,0.103880907
Variant A,26.89248418,0.137629683
Variant B,30.54501808,0.106135161
Variant B,25.55616303,0.074916574
Variant A,21.54503887,0.110537106
Control,18.52869412,0.112642719
Variant B,25.0326925,0.090995346
Variant A,22.75274327,0.135127672
Control,23.30961824,0.132160273
Control,30.39088592,0.08795446
Variant B,20.99390685,0.124019452
Control,7.206894134,0.112085382
Variant A,21.88970997,0.079236336
Variant A,20.97446642,0.090382212
Variant A,25.7487715,0.146230232
Variant A,16.88013818,0.108921948
Control,21.58983455,0.090133714
Variant A,29.83341486,0.11490683
Variant B,30.26031722,0.124364245
Control,14.75378373,0.112206479
Control,16.39560272,0.098982017
Control,23.63750828,0.108909089
Variant A,29.33466913,0.123399556
Control,25.84023672,0.100203544
Variant A,21.89304397,0.120654057
Variant A,27.60537109,0.134094176
Control,9.172517234,0.078599057
Control,23.29260045,0.114202707
Variant A,23.60647724,0.101929938
Control,22.02226079,0.107183886
Control,20.20243275,0.075977767
Variant A,25.87718376,0.120051469
Variant A,25.98472957,0.128026963
Control,17.23862566,0.096332882
Variant A,18.26857057,0.121024094
Variant A,21.27719934,0.095726788
Variant B,22.11129833,0.119256865
Control,28.43055254,0.067424763
Control,17.05491039,0.109595377
Control,20.38748642,0.11362399
Control,23.19838074,0.099973479
Control,18.47690045,0.168362648
Variant A,21.40286694,0.135955773
Control,10.61662246,0.133568664
Control,27.49106635,0.094993784
Variant B,22.1324138,0.166768131
Variant A,23.03334988,0.1083056
Control,19.546412,0.048446879
Control,22.15541863,0.101427188
Control,23.62016421,0.08328048
Control,16.92611994,0.104303745
Variant A,30.46315432,0.126409211
Variant B,24.94501567,0.130954558
Variant B,25.02995424,0.128635342
Control,24.22353303,0.098240732
Variant B,18.15917061,0.090376728
Variant B,24.60573936,0.099218449
Variant B,23.89547599,0.122525988
Variant B,16.44807055,0.068897205
Variant B,29.29273219,0.115660336
Variant A,30.20864088,0.130098586
Variant A,24.06277083,0.089748245
Variant A,26.92532045,0.111992883
Variant B,31.06058293,0.092997871
Variant A,20.45037838,0.110764773
Variant B,24.51175252,0.109319567
Variant B,21.52776657,0.098421699
Variant A,16.4748658,0.152199603
Control,20.95101533,0.092963254
Variant B,19.56994705,0.10546199
Variant B,18.84224798,0.111517578
Variant A,21.934598,0.112121048
Variant B,22.09484597,0.086022844
Variant B,18.88544255,0.072469832
Variant B,25.94570796,0.129834798
Variant A,18.74749405,0.172728191
Control,22.9660113,0.065075845
Control,15.01693252,0.103153833
Variant A,16.48747254,0.097770483
Variant B,19.25413583,0.098252071
Control,23.53655699,0.098807694
Variant A,16.81507125,0.150255767
Variant A,25.06574588,0.102308912
Variant B,18.59709762,0.111157831
Variant B,22.91915841,0.091315034
Variant A,12.65254909,0.072666117
Variant A,30.05747077,0.086020355
Variant A,28.36674555,0.147829139
Control,19.22731933,0.1513362
Variant B,18.70522011,0.148395962
Variant A,26.58846171,0.143191623
Variant B,26.79501287,0.118286252
Control,19.34882063,0.092074805
Variant A,25.17221936,0.143458385
Variant B,37.64037022,0.122556646
Control,28.85270041,0.086186666
Variant A,30.05403212,0.1213036
Variant B,25.29056035,0.135869657
Variant A,24.40962125,0.120332107
Variant B,20.03424529,0.129782404
Variant B,20.73649587,0.084772485
Control,11.6013974,0.109389785
Control,16.43849528,0.11908373
Control,20.64078719,0.131336988
Control,21.51174691,0.081588739
Control,15.27106775,0.094289485
Variant B,36.2399306,0.112968301
Control,16.39594818,0.086516095
Variant B,20.51569047,0.06604786
Variant B,20.54697757,0.10615772
Variant A,27.91281076,0.118145684
Variant B,28.53649251,0.136195362
Variant B,23.7702541,0.138167765
Control,22.49896661,0.114045914
Variant B,20.752566,0.089837258
Control,33.43379296,0.09962025
Variant B,22.60835067,0.145620284
Variant B,24.54227995,0.131998328
Control,19.00062479,0.084417971
Variant A,26.88843379,0.125200456
Variant B,24.0777611,0.122691884
Variant B,14.00816987,0.124128053
Control,16.65933374,0.065404804
Control,9.219316535,0.089841392
Variant A,33.83977153,0.115312421
Variant A,22.94533693,0.105586265
Variant A,22.25694197,0.080611831
Variant B,23.41443715,0.073818717
Variant B,26.40761293,0.116487321
Control,21.93221299,0.107053928
Control,27.64792347,0.094272977
Control,27.00303639,0.078941395
Variant A,32.63774159,0.094273882
Variant A,28.27765394,0.123899423
Variant A,36.67443621,0.146058819
Variant B,28.30396093,0.157263649
Variant B,17.18735445,0.13404258
Control,14.92410777,0.10691813
Variant A,31.48813457,0.126984742
Variant B,23.12955753,0.140106179
Variant A,24.93038253,0.143201199
Variant B,18.84334154,0.126119859
Variant A,23.55570267,0.120248484
Variant B,25.33899186,0.115213782
Variant B,22.56781016,0.106407262
Variant B,12.36638925,0.129888803
Variant B,24.57807297,0.115135149
Control,19.55654081,0.092813702
Variant A,25.98895646,0.096675708
Variant B,32.99136097,0.101918437
Variant B,23.17282102,0.108939334
Variant A,27.50350156,0.11488627
Variant B,28.44118034,0.144826975
Variant B,20.93299889,0.12591051
Variant A,26.32708008,0.114287005
Control,21.70742079,0.123148054
Control,16.06129482,0.119905454
Variant B,15.2969845,0.097001121
Control,19.83737753,0.100904181
Control,18.45141537,0.129584164
Variant B,12.85984593,0.083126135
Variant B,16.5499148,0.116085792
Control,21.46212102,0.106623832
Variant B,16.51235547,0.078526431
Variant B,26.93422843,0.14081865
Control,9.965115432,0.099582605
Variant A,17.29305924,0.101221196
Control,17.85825791,0.110538923
Control,24.73618611,0.09541597
Control,13.36644002,0.092038761
Variant B,27.48128308,0.128278051
Control,8.679658422,0.082127239
Variant B,18.00584295,0.141586668
Variant A,15.47237164,0.148744339
Control,11.83184527,0.124133665
Variant A,16.66468908,0.146719057
Control,25.3128768,0.084154785
Variant B,29.03255532,0.099791188
Variant A,21.84525328,0.133014521
Control,15.29941368,0.083220814
Variant A,23.36736662,0.111340059
Variant B,12.31075392,0.108093193
Variant B,27.18372308,0.099471515
Control,22.67954734,0.090293471
Control,28.15447409,0.107048614
Variant A,27.0495741,0.113165924
Variant B,19.41118661,0.115865641
Variant B,24.45678932,0.120073843
Control,19.52837373,0.124348716
Variant B,20.44245655,0.132296606
Variant B,39.39576963,0.098561091
Variant B,19.69276817,0.091428388
Variant A,24.18895047,0.107770247
Variant A,29.27268606,0.116963505
Variant A,24.99879984,0.108663333
Variant B,30.32369535,0.138417344
Control,16.76430341,0.107997328
Control,19.72261721,0.104465448
Control,24.6119449,0.108987668
Variant A,32.27546961,0.104611569
Variant B,22.59014588,0.103840557
Variant A,26.17314219,0.134235692
Variant A,20.59373703,0.156822421
Control,11.85079189,0.084317125
Control,22.46363322,0.075067346
Variant B,25.58855444,0.116530018
Variant A,26.09509582,0.120153025
Variant B,26.67159976,0.112373533
Variant A,19.27612312,0.131212672
Variant B,19.95755789,0.082768256
Variant A,20.1403109,0.156663977
Variant B,25.50008686,0.110975925
Variant A,18.88329775,0.11152421
Variant A,27.97701413,0.134423498
Control,19.290222,0.071765072
Variant A,24.4432579,0.13498792
Control,15.61358046,0.102839905
Variant B,28.52590748,0.113327934
Control,7.114805678,0.048680538
Variant A,24.47436436,0.159793105
Control,22.51444814,0.090505421
Control,22.91060354,0.127129593
Variant B,21.75339151,0.106123736
Control,30.45873415,0.104276938
Variant B,30.78574872,0.08448291
Variant B,26.34125021,0.082723337
Control,19.66686157,0.114672924
Variant A,17.71407631,0.111935408
Variant B,25.78903308,0.077817126
Control,10.72929712,0.093754111
Variant B,23.68773925,0.125353445
Control,20.52677198,0.111872114
Control,16.48859481,0.124496634
Variant A,28.64127676,0.116482995
Control,14.1678892,0.13201083
Variant B,30.8033004,0.103346775
Variant B,21.63011357,0.081739628
Variant A,21.44891282,0.131286335
Variant B,10.54823267,0.098260707
Variant A,35.96870014,0.157998748
Control,26.79155013,0.142264508
Control,19.82498241,0.108799613
Control,14.73808423,0.093302294
Variant A,23.71826283,0.092793093
Variant B,19.78776406,0.041401549
Variant B,22.30513386,0.115270787
Control,19.44899774,0.118319893
Variant B,21.91888194,0.093033451
Variant A,25.71556265,0.114464835
Variant A,22.29272162,0.121542144
Variant A,25.51496346,0.129923354
Variant A,22.69926152,0.113763908
Variant B,21.23631015,0.127376173
Variant A,25.42309379,0.143648616
Variant B,17.47654083,0.110078574
Control,14.92664705,0.091477553
Variant B,21.15860717,0.094306624
Variant A,31.26989827,0.138560384
Variant B,22.61622309,0.096569823
Control,17.00108885,0.124367811
Control,17.61115408,0.070857174
Control,15.2686966,0.142776262
Variant B,19.44325391,0.098802084
Variant A,19.51948351,0.145986455
Variant A,23.25841609,0.06829157
Variant B,16.68228224,0.142135851
Variant A,25.106959,0.127762577
Variant A,20.07598835,0.113204397
Variant B,23.23562205,0.104010045
Control,18.4646868,0.087142096
Variant A,23.99082458,0.112110341
Control,19.51864368,0.080621962
Variant A,36.32368866,0.102217479
Control,23.34467774,0.068148646
Control,18.43145995,0.104066606
Variant A,28.44979186,0.136861128
Variant A,24.59064237,0.11075997
Variant B,19.37788543,0.121828006
Variant A,17.25146483,0.095861511
Variant A,25.81044072,0.116514613
Variant B,23.1702168,0.120974353
Control,24.81993466,0.138585018
Variant B,24.47412852,0.082037335
Control,24.45531757,0.107703711
Variant B,26.92139496,0.117662147
Variant A,30.46917444,0.125189798
Variant A,28.97099056,0.13812303
Control,24.40791692,0.114757381
Variant A,29.5271372,0.166602271
Control,18.67163034,0.108742903
Variant B,23.8764782,0.100204378
Variant A,29.76225793,0.128301568
Control,18.93333422,0.083782765
Variant B,19.1824944,0.074044801
Variant A,21.16233155,0.081292583
Variant A,26.80179131,0.088438552
Control,26.46542264,0.073294183
Variant A,24.54153898,0.146641888
Control,15.61155524,0.090316526
Variant A,25.54267597,0.132577079
Variant B,28.05568899,0.097654481
Variant A,25.99837362,0.11498244
Control,14.73049293,0.100049384
Control,32.93603496,0.081097017
Control,12.28955733,0.097495657
Variant B,26.08326514,0.098941375
Variant A,28.87743673,0.100838183
Variant A,22.55964225,0.115116434
Variant A,19.55935756,0.099704025
Control,19.89153998,0.12190939
Control,25.21763555,0.123612627
Variant A,19.59410552,0.117050017
Control,31.87865404,0.098791841
Variant A,30.08768388,0.122533457
Variant A,20.27257659,0.121861845
Control,9.005805602,0.118212555
Variant A,24.22954604,0.110340247
Control,20.56963156,0.091253718
Variant A,19.28943721,0.124903597
Control,24.14697928,0.095243002
Control,25.94736286,0.089913059
Control,19.13527353,0.079449462
Variant A,25.58994633,0.139675464
Variant A,22.41881881,0.100239809
Variant B,25.85479101,0.102734122
Variant A,22.0459929,0.100106368
Variant A,30.81117075,0.111469107
Variant A,19.15269352,0.124968265
Variant B,28.28378119,0.121208987
Variant B,29.72974498,0.111959939
Variant A,25.56711032,0.120921226
Variant A,23.72737533,0.107711114
Control,12.20369945,0.09562783
Variant A,25.37191153,0.117716084
Control,21.49742804,0.100180063
Variant A,26.48639084,0.144511213
Control,18.36281287,0.101922649
Variant B,18.81777784,0.097651517
Variant B,24.26649367,0.106647929
Variant A,34.32582681,0.129508075
Variant B,19.36394883,0.074162689
Variant B,9.68180989,0.11846882
Control,19.38809378,0.087047218
Variant B,25.06782172,0.102366769
Variant A,32.48566746,0.12815775
Variant A,31.30297013,0.132755574
Variant B,22.33513052,0.12836647
Variant A,25.8624828,0.083652494
Variant B,19.22314591,0.086655785
Variant A,29.09182958,0.12982692
Control,21.3086231,0.10368137
Variant B,23.01609432,0.101842372
Variant A,22.29092093,0.131854567
Control,18.13151056,0.134430128
Variant B,26.02673694,0.128094774
Variant A,21.04790701,0.120498185
Variant B,15.08205139,0.097666611
Control,23.32931645,0.091275377
Variant B,23.96765916,0.106779045
Control,24.24199302,0.092821417
Control,22.0928089,0.089333885
Variant A,23.50594153,0.15767976
Control,14.51497094,0.078437391
Control,24.26254254,0.091455566
Variant A,20.28206503,0.111004663
Control,26.02456075,0.089201247
Variant A,20.56092686,0.11856545
Variant A,33.1683679,0.114417579
Control,16.39352671,0.089420947
Variant B,35.6858454,0.10869517
Control,18.41782787,0.099387773
Variant B,33.30563856,0.109701016
Control,17.56495428,0.143735701
Variant A,31.99064268,0.132338904
Control,19.79893112,0.084798299
Variant A,29.75463442,0.103936559
Variant B,23.71908466,0.110706525
Control,21.3938185,0.13567439
Variant B,25.72876507,0.098622886
Control,21.49633567,0.071801256
Variant A,24.97985745,0.127587503
Variant A,28.82278297,0.133969415
Control,24.945702,0.099133154
Variant B,18.46606744,0.126196506
Control,16.57832738,0.080522546
Control,30.4640679,0.085383381
Control,19.53590869,0.067432763
Variant B,20.83437201,0.095476646
Control,13.81986997,0.118549968
Variant A,28.05269687,0.141945679
Control,15.09233839,0.080925113
Control,22.44141678,0.093726324
Variant A,30.35238407,0.15862147
Control,14.66649542,0.106529306
Variant B,17.57073545,0.113107116
Control,11.98387019,0.071597457
Variant B,16.31359779,0.10565389
Control,18.88491293,0.088599853
Control,23.15307518,0.081170076
Control,20.64141449,0.1273386
Variant B,24.06327448,0.097600013
Variant A,28.48378369,0.12055455
Control,23.79292716,0.085268609
Control,14.11487898,0.062339574
Control,13.51519254,0.092388027
Variant A,21.57556964,0.119072867
Control,23.32900709,0.10868169
Variant B,17.36865215,0.077082116
Variant A,14.50499532,0.139652828
Variant B,19.93630398,0.121345301
Variant B,27.55316148,0.092827976
Variant A,29.1873594,0.067176102
Variant A,26.36868904,0.126622692
Control,21.24196244,0.112019186
Variant A,29.00405779,0.11870609
Variant B,26.85196691,0.133272296
Control,20.43664817,0.057403353
Variant A,25.74641983,0.162870703
Variant B,29.50802417,0.08126102
Variant A,26.43480748,0.099292469
Control,24.55868842,0.057746201
Variant B,31.30313101,0.095748566
Variant A,30.02060326,0.139476181
Control,21.15113899,0.084182132
Variant A,19.31354831,0.125813688
Control,22.65394435,0.103613107
Variant B,21.06290038,0.101026585
Variant B,29.95558235,0.128865217
Variant A,20.05526895,0.129889121
Variant B,22.80495252,0.123305472
Variant A,23.32380318,0.142908659
Variant A,24.07391993,0.105783147
Variant B,26.89682393,0.137469032
