Variant,Time Spent,CTR
Variant A,20.25013382,0.119401952
Variant A,29.6624121,0.093203003
Variant B,21.94874494,0.124477495
Control,24.99177996,0.118405296
Variant A,25.6854851,0.138716923
Variant A,21.87283734,0.115825937
Variant A,28.34668941,0.103591221
Variant B,36.24005989,0.085551757
Control,13.61054464,0.101682078
Variant B,22.39282495,0.083473114
Variant B,32.02972281,0.097340356
Variant B,17.87357006,0.074949237
Control,26.59665995,0.087751723
Variant B,29.01469521,0.080942806
Variant B,16.90552084,0.123400867
Variant B,19.72014597,0.119332919
Control,18.26239762,0.069167573
Control,21.87815382,0.104423676
Control,15.58988673,0.118045322
Control,25.22290709,0.123456667
Variant B,26.98997173,0.111805523
Control,20.11653714,0.121359512
Variant A,29.6557293,0.10154585
Variant B,30.33516867,0.132068217
Variant A,39.24675086,0.156557041
Control,24.89719442,0.067414556
Variant A,19.19699349,0.113371016
Variant B,23.5359071,0.148340902
Variant B,28.09410283,0.079789047
Variant B,17.95636767,0.140286531
Variant A,22.48265214,0.122051031
Variant B,21.91768208,0.123011301
Variant B,23.24145676,0.061147024
Variant A,20.25189871,0.097502811
Control,19.58899876,0.071891931
Variant B,20.74426211,0.115921432
Control,24.68024812,0.095643834
Control,29.30595933,0.100224349
Variant B,36.27615352,0.108282104
Variant A,31.8642704,0.122986509
Control,18.90860916,0.119068034
Variant A,24.98095485,0.126028661
Variant B,23.63240314,0.126320555
Variant B,24.34584044,0.088315391
Variant B,25.71044292,0.109252374
Variant B,24.36419972,0.101783598
Variant B,26.67223951,0.117037079
Variant B,26.50997885,0.137473654
Variant A,27.2574619,0.127873408
Variant B,17.54753249,0.102268657
Control,20.77814775,0.078751578
Control,21.1705337,0.117579075
Variant B,25.10945805,0.094667975
Variant A,20.67687979,0.137556386
Variant B,20.60921745,0.114661636
Variant B,14.96201627,0.117160413
Variant B,22.62718649,0.137725677
Variant B,20.60437231,0.124153651
Variant A,27.07335951,0.107284865
Control,25.15685334,0.124223334
Control,26.24245639,0.06778323
Control,16.06510197,0.077850982
Control,10.46903007,0.088213625
Control,17.36133018,0.08085114
Control,15.11044857,0.07179073
Variant A,27.26089301,0.126555435
Variant B,25.19937356,0.081458924
Variant A,23.77449699,0.131308866
Variant A,29.93103655,0.141235481
Variant A,19.0215909,0.110875388
Variant A,14.41068824,0.109489845
Variant A,19.88447571,0.12460413
Variant A,30.88817096,0.113473932
Variant B,25.7773676,0.108372722
Variant A,19.85499954,0.143646462
Variant A,26.01903154,0.144371757
Control,28.44394529,0.104129435
Control,19.16103409,0.099619241
Variant B,22.88003657,0.099545854
Variant A,24.52910241,0.102712128
Control,21.49399571,0.116346518
Variant A,22.48512477,0.134724277
Control,20.05845453,0.093236302
Control,20.441982,0.063633371
Control,23.88515293,0.073113618
Control,21.07923396,0.143092341
Variant A,28.44087653,0.106821661
Variant B,19.76627905,0.129701815
Control,15.96795124,0.10436017
Control,25.51957739,0.1092234
Variant B,24.78677677,0.088310439
Variant A,31.06529877,0.108041209
Control,19.83481423,0.120506063
Variant B,22.2121925,0.063840311
Variant A,31.09817764,0.087003156
Variant A,20.26652529,0.144806161
Variant A,18.16377327,0.116618703
Variant A,27.64188488,0.080696816
Variant A,24.32973789,0.123959358
Control,16.18125141,0.116213899
Control,9.936888688,0.119752644
Variant A,19.89364943,0.120917686
Variant B,25.63714387,0.128798126
Variant A,26.36989811,0.123616561
Control,23.4977786,0.088595641
Variant B,20.1416025,0.118392591
Control,21.29940136,0.120419705
Control,26.77973246,0.099205428
Variant B,18.64878638,0.111995015
Variant A,24.37406632,0.125006166
Variant A,24.56289017,0.0912139
Control,21.4185297,0.096063504
Variant B,23.60905169,0.137813043
Variant B,21.20858764,0.095136606
Control,20.13916823,0.104937253
Variant B,25.2049744,0.08069987
Control,22.09214145,0.115994816
Variant B,21.72519836,0.122507567
Variant A,26.35593555,0.091487644
Control,30.22561661,0.10780933
Variant B,19.0611194,0.110002715
Variant B,21.40287677,0.099372225
Variant B,23.22342482,0.12241696
Control,27.65940791,0.077682734
Variant B,21.74190452,0.133732422
Variant B,24.5636722,0.11006436
Variant B,25.73154453,0.115664426
Control,23.32473491,0.119500592
Control,16.04274467,0.097876768
Variant A,30.93886165,0.119291505
Control,12.97052285,0.105742485
Control,14.92125549,0.090172043
Control,22.40995609,0.126294189
Variant A,28.27029318,0.132120617
Variant A,16.00339303,0.114849705
Variant B,21.54909638,0.128377851
Control,13.49837679,0.138550086
Variant B,25.75702937,0.078761062
Variant B,34.94222778,0.088741972
Variant B,18.04839024,0.08536489
Control,15.46132532,0.101870125
Control,13.05040646,0.109215637
Variant A,21.49976,0.148102806
Variant A,21.56805018,0.129763792
Variant B,29.74382019,0.117612125
Variant B,24.77105547,0.11135934
Control,27.05893548,0.081680522
Variant A,18.65426159,0.144251694
Variant B,28.45675217,0.123268622
Variant B,33.24367926,0.095268023
Variant A,24.1520235,0.127100929
Control,18.839568,0.08284753
Variant B,23.01390361,0.060725089
Control,23.80995857,0.092642979
Variant B,18.46656976,0.100610791
Control,17.49816233,0.074783132
Variant B,34.88953344,0.133028433
Variant B,18.26842837,0.112763255
Variant B,30.49163807,0.139125004
Control,22.80675696,0.089967348
Variant A,31.96364169,0.136861431
Control,18.34592492,0.105044335
Control,27.70261863,0.095462609
Control,18.31423597,0.061236881
Variant B,12.59659453,0.131884546
Variant B,27.39046903,0.134703765
Control,20.52571493,0.071666666
Control,15.08499578,0.100645373
Variant B,30.44189303,0.113241251
Variant A,21.76790673,0.082535816
Variant B,32.6438247,0.116746915
Variant B,20.06648129,0.13260096
Control,17.36406129,0.084168525
Control,16.7108192,0.140296688
Variant B,26.32214234,0.100493077
Control,25.49400005,0.096282497
Variant B,30.05122167,0.146012665
Variant A,30.12409718,0.102349437
Control,22.36640752,0.096244837
Variant A,25.65823318,0.136383844
Variant B,26.32152782,0.118334251
Variant A,21.41879911,0.120093691
Control,20.36208841,0.101306319
Variant A,24.52599717,0.11555421
Control,26.4626687,0.068712423
Variant A,27.22073773,0.100388337
Control,16.6856845,0.098347206
Variant B,30.21685201,0.104882826
Variant A,26.12312772,0.148706643
Variant A,27.16676244,0.103869094
Variant A,19.89216262,0.116097803
Control,20.90242977,0.102410204
Variant A,26.56322569,0.080602831
Variant A,24.07443562,0.107718426
Control,28.92397345,0.101146665
Control,26.14605125,0.123617214
Variant A,19.75756705,0.09169972
Variant A,21.77469707,0.109733561
Control,22.07598046,0.073500165
Variant A,25.94634241,0.112591278
Variant A,22.57313977,0.127687579
Variant B,27.76944736,0.107643391
Variant B,24.12759466,0.105363947
Variant A,23.39272424,0.116817935
Variant B,20.45562889,0.110651284
Variant B,18.53130908,0.083543905
Control,13.92749081,0.094553041
Variant A,28.3307284,0.12180718
Variant A,30.72387033,0.139770225
Variant B,32.7206302,0.098365593
Variant B,33.27978934,0.06179573
Variant A,30.47496534,0.11141947
Control,23.04307414,0.093308579
Variant A,18.39568796,0.125013236
Control,21.91866473,0.116390956
Variant A,18.26837665,0.133204539
Variant A,32.09151223,0.126526212
Control,22.22867554,0.10213535
Control,23.3833138,0.079283134
Control,18.42753572,0.101874364
Control,20.61086176,0.101499196
Control,22.07987703,0.089807629
Control,20.30692892,0.060846628
Control,13.29534904,0.126220722
Variant B,21.1947223,0.128977151
Variant A,21.91550625,0.120158382
Control,27.88463411,0.10411915
Variant B,22.71979313,0.11168646
Variant A,31.30852591,0.147227854
Variant A,31.43047097,0.125639856
Variant A,19.80772512,0.098095724
Variant B,10.0299523,0.093323499
Variant B,27.27125323,0.083496391
Variant A,25.15383044,0.107844221
Variant B,19.44851115,0.127112907
Variant B,27.63436517,0.096410359
Control,29.98393447,0.083017701
Variant B,20.50937377,0.083690901
Variant A,26.02638369,0.10219429
Variant A,22.61676967,0.11270842
Variant B,20.7746411,0.098166514
Variant B,24.44223608,0.10454288
Variant A,19.73788625,0.116682225
Variant A,26.64159745,0.125055466
Variant B,20.32754109,0.118138282
Variant B,28.51936023,0.123641749
Control,21.57531484,0.139926617
Variant A,31.27842917,0.100426686
Variant B,22.11368816,0.096314657
Variant B,25.03521035,0.131655753
Variant B,25.74524627,0.146512765
Variant A,20.01135761,0.088062326
Control,14.18748,0.063335089
Variant B,17.72988559,0.091644868
Control,21.04550935,0.094962472
Variant A,17.48459829,0.139847927
Control,17.33119284,0.114961092
Control,10.31253024,0.087053981
Control,13.76514248,0.092272212
Variant A,25.46355413,0.129369468
Variant A,16.72930516,0.131706101
Variant B,21.88833962,0.141926433
Variant B,16.96630954,0.115922758
Variant B,19.74699224,0.086231027
Control,9.827351428,0.074836674
Control,15.00091715,0.092442119
Control,17.25012775,0.103385292
Variant A,33.11009971,0.126397351
Variant B,33.46720248,0.105419862
Variant A,22.96225728,0.110373619
Control,9.294297813,0.119065948
Variant B,23.04636665,0.132676878
Variant A,24.46765703,0.119101596
Variant B,25.58013431,0.143495119
Variant B,17.95303887,0.108503019
Variant B,20.25341471,0.091707301
Control,28.70139596,0.107339303
Control,21.20446521,0.096759799
Variant B,20.73448327,0.112347812
Control,19.54586817,0.079362635
Variant A,17.78136185,0.138302426
Variant A,23.25827528,0.145135761
Variant A,27.92941463,0.125066499
Control,10.40210209,0.079670989
Variant B,12.96859532,0.091493008
Variant A,22.03294514,0.10823275
Variant A,21.58334464,0.106499373
Control,16.85367948,0.131861777
Control,23.22537873,0.111515487
Control,17.26418148,0.09576567
Variant B,22.30838096,0.135569958
Variant B,16.84720282,0.112245781
Control,11.13304157,0.122911176
Variant A,27.78058424,0.151113646
Control,27.67106074,0.107805481
Variant A,29.85358333,0.124280097
Control,20.31287081,0.068551394
Variant B,16.26677248,0.13423327
Variant A,27.22952457,0.101795076
Variant B,24.02377582,0.114073537
Variant A,29.04133763,0.159415092
Variant A,19.75016509,0.10890747
Control,17.98815862,0.086138854
Variant A,19.48500311,0.129152342
Control,10.86742348,0.10010399
Variant B,24.89748488,0.117591672
Control,15.19565129,0.104100012
Variant B,20.38641968,0.108947969
Variant B,20.78359801,0.126041834
Control,22.66305049,0.079036839
Variant A,17.18678365,0.099259224
Variant B,18.04222929,0.111888833
Variant A,28.07640741,0.124117612
Variant B,24.66842896,0.098732176
Variant B,18.46139149,0.072363337
Variant B,15.96881458,0.092251862
Control,12.78576931,0.118390793
Control,16.19095147,0.154198334
Variant B,26.67442794,0.100678983
Control,22.41848322,0.107391218
Control,19.42718703,0.053208573
Variant B,18.90353043,0.107646605
Variant B,20.55751247,0.08591391
Control,17.37840178,0.098671706
Control,25.37013562,0.112903259
Variant B,28.1107683,0.093403691
Control,25.70069434,0.109281073
Variant B,16.93968862,0.153886305
Variant A,26.91586774,0.142149132
Variant B,26.19550606,0.107773745
Variant B,13.31478215,0.091948956
Variant B,23.41193091,0.161351409
Variant A,17.9838673,0.117732212
Variant B,25.0450517,0.125032262
Variant B,30.57424558,0.086948718
Variant B,27.7448262,0.119137606
Variant A,25.59946289,0.11655189
Variant A,24.74840831,0.094584854
Control,20.82784927,0.081327674
Variant A,25.64695335,0.099059687
Variant B,28.1154901,0.063542417
Variant B,22.88308187,0.111431041
Control,24.99935915,0.084351609
Control,20.60176533,0.101721543
Variant B,26.63227962,0.106698462
Control,21.64703246,0.104846965
Variant A,30.81491556,0.106431907
Variant B,21.7790285,0.113822249
Variant B,23.26484583,0.139018069
Variant A,17.24719553,0.118679731
Variant B,23.72086421,0.089131547
Variant B,31.69254008,0.057648481
Variant A,27.04421462,0.113581681
Control,20.22224449,0.123520699
Variant B,26.23693337,0.086757985
Variant A,29.13326727,0.147766944
Variant A,26.80652709,0.12335299
Control,15.39840802,0.117466161
Control,21.4030662,0.080149847
Variant B,26.29643098,0.093360283
Variant A,24.47333761,0.132523266
Variant B,25.91560535,0.102455789
Variant A,22.25404914,0.105206504
Variant A,25.16267999,0.104704591
Variant B,16.11462674,0.119742879
Variant B,20.06546256,0.094852599
Variant A,25.05759737,0.085984141
Variant A,29.0123493,0.116857615
Variant B,16.21659963,0.077564709
Control,14.70666404,0.069446996
Variant A,24.26677237,0.106441422
Control,16.05524442,0.103248032
Variant B,21.74026149,0.148922805
Control,21.53592269,0.114101925
Control,20.29090446,0.110289967
Variant A,23.15734318,0.127614726
Variant A,24.22592834,0.161025508
Control,22.17909901,0.121366125
Variant A,21.33715969,0.080673689
Control,22.46462925,0.099364545
Control,26.23127634,0.092030094
Variant B,20.39207575,0.144240992
Control,23.1440063,0.112046188
Variant B,21.32808335,0.103924412
Variant A,22.85822974,0.098174004
Control,30.36499488,0.103207605
Variant B,22.36975135,0.102755999
Variant B,18.68603292,0.073113105
Variant B,16.56231956,0.107900358
Control,16.52516108,0.098333233
Variant A,20.66357175,0.10885856
Control,22.48234077,0.012975345
Variant A,24.71730926,0.135698343
Variant B,30.88934939,0.088684059
Control,17.47095827,0.064910324
Variant B,32.04058469,0.091114802
Variant A,21.86704239,0.104512542
Variant B,17.23790874,0.116422812
Variant B,16.02107843,0.091945748
Variant A,21.57265457,0.142040985
Variant A,31.55495068,0.117344995
Variant B,18.78382172,0.114706605
Variant A,31.53239037,0.092978991
Control,16.2152093,0.107463414
Control,23.39185267,0.077012889
Variant A,21.52950324,0.123520817
Control,22.75390264,0.096150061
Variant B,27.11494347,0.13970532
Variant A,18.75674441,0.14872086
Control,12.7359404,0.099404476
Variant A,23.3025474,0.126696098
Control,22.1506836,0.084220294
Variant A,29.01802815,0.098728609
Variant B,27.13498101,0.102595988
Variant B,30.05356089,0.141263429
Variant A,17.05254318,0.148766143
Control,30.64200462,0.073799215
Control,25.16816801,0.036410852
Variant A,32.19771129,0.114634905
Control,21.18807232,0.13502888
Control,27.15466319,0.093055283
Variant A,26.16685581,0.118555281
Control,13.5418479,0.124003683
Variant B,27.65207749,0.103789015
Control,11.12834852,0.081730688
Variant A,31.74518664,0.079465586
Variant A,16.91681686,0.125703968
Variant A,35.81099648,0.123709213
Variant B,15.20668155,0.123773086
Control,18.10811647,0.105141235
Variant A,27.24371117,0.092707943
Variant A,24.43939091,0.147308705
Variant A,33.13025849,0.153676384
Control,20.39913663,0.117827985
Control,25.13982112,0.106596059
Control,21.84341196,0.098122372
Control,26.13115127,0.110353519
Control,24.48946943,0.118521884
Control,25.70057233,0.115215592
Variant A,37.22896838,0.145326332
Variant B,10.04728632,0.127254301
Variant A,29.60274339,0.097137948
Variant B,24.04630145,0.116953683
Variant A,29.46980082,0.115752475
Variant A,25.69025187,0.114861998
Variant B,13.73725118,0.127037239
Variant A,17.99693261,0.123087733
Variant B,29.07296837,0.094986665
Variant B,28.64312999,0.126478067
Variant B,20.53799377,0.123543759
Variant A,14.81644857,0.102397072
Control,22.61235109,0.111042014
Variant A,23.21570855,0.141526428
Variant A,18.12579887,0.149573393
Variant B,28.00295643,0.109604165
Variant B,23.39863787,0.095621825
Control,21.74376896,0.082572316
Variant B,21.54255779,0.106885924
Control,21.95971592,0.113712601
Variant A,20.04508624,0.115097748
Variant B,20.15044077,0.097937312
Variant A,27.99977781,0.134439513
Control,16.47830922,0.085382178
Control,18.45580734,0.11291586
Control,17.61801674,0.102011959
Variant A,28.86785453,0.144950991
Control,19.08371254,0.097903184
Control,18.64505899,0.095724805
Variant A,17.36191659,0.0881442
Variant A,24.71196748,0.066810525
Control,9.896912216,0.068119443
Variant B,25.47431182,0.108163656
Control,17.7089409,0.064569606
Variant B,22.10837139,0.134040898
Variant A,24.17971258,0.116139685
Variant A,25.00414701,0.120317843
Variant A,17.58213688,0.141527095
Variant A,17.25980273,0.112407978
Variant A,33.51712165,0.150770968
Variant A,34.99172648,0.1447803
Variant A,22.67324573,0.16807214
Variant B,19.52597946,0.067846455
Control,19.4049043,0.089949978
Control,15.41173973,0.097013831
Variant A,28.1717589,0.144396466
Variant A,31.64812877,0.121158746
Variant A,24.54331747,0.137413544
Control,22.13450728,0.106503107
Variant B,21.04067601,0.123890251
Variant B,23.944344,0.093793871
Variant B,32.95276305,0.098476346
Control,19.35740246,0.100895553
Variant B,22.4098083,0.100950633
Variant A,20.16148302,0.098470226
Variant A,27.39052704,0.095718433
Control,15.01234963,0.071913977
Variant B,17.25202987,0.092210967
Control,30.07589752,0.07815119
Control,31.92922281,0.125213208
Variant B,14.68029888,0.095422968
Variant B,25.80316889,0.16668756
